event_type,gbtt_timestamp,original_loc_stanox,planned_timestamp,timetable_variation,original_loc_timestamp,current_train_id,delay_monitoring_point,next_report_run_time,reporting_stanox,actual_timestamp,correction_ind,event_source,train_file_address,platform,division_code,train_terminated,train_id,offroute_ind,variation_status,train_service_code,toc_id,loc_stanox,auto_expected,direction_ind,route,planned_event_type,next_report_stanox,line_ind
ARRIVAL,2024-03-24 01:41:00,,2024-03-24 01:41:00,1,,,true,1,50318,2024-03-24 01:40:00,false,AUTOMATIC,, 2,21,false,522K28M024,false,EARLY,21943001,21,50318,true,DOWN,DOWN,ARRIVAL,50316,
DEPARTURE,,,2024-03-24 01:25:30,14,,,true,3,87249,2024-03-24 01:39:00,false,AUTOMATIC,, 2,88,false,879W00M024,false,LATE,22721000,88,87249,true,UP,UP,DEPARTURE,87247,L
ARRIVAL,2024-03-24 01:51:00,,2024-03-24 01:51:00,11,,,true,18,87134,2024-03-24 01:40:00,false,AUTOMATIC,, 2,84,false,875O79M124,false,EARLY,24676004,84,87134,true,UP,UP,ARRIVAL,87151,
ARRIVAL,2024-03-24 01:36:00,,2024-03-24 01:36:00,4,,,true,,00000,2024-03-24 01:40:00,false,AUTOMATIC,I96, 1,39,true,896U821923,false,LATE,53693601,39,89479,true,UP,UP,DESTINATION,,
ARRIVAL,,,2024-03-24 01:43:00,3,,,true,3,87967,2024-03-24 01:40:00,false,AUTOMATIC,,,88,false,875W731124,false,EARLY,22788002,88,87967,true,,,ARRIVAL,87966,
ARRIVAL,,,2024-03-24 01:43:30,3,,,false,3,00000,2024-03-24 01:40:00,false,AUTOMATIC,,,84,false,871B01M124,false,EARLY,24620204,84,86022,true,,,ARRIVAL,86031,
ARRIVAL,2024-03-24 01:42:00,,2024-03-24 01:41:30,1,,,false,2,00000,2024-03-24 01:40:00,false,AUTOMATIC,, 2,88,false,871F72M124,false,EARLY,24746000,88,88252,true,DOWN,DOWN,ARRIVAL,88254,
ARRIVAL,2024-03-24 01:41:00,,2024-03-24 01:40:30,0,,,true,1,53248,2024-03-24 01:40:00,false,AUTOMATIC,, 3,88,false,542B88M124,false,ON TIME,21724000,88,53248,true,DOWN,DOWN,ARRIVAL,53245,
DEPARTURE,2024-03-24 01:35:00,,2024-03-24 01:35:30,3,,,false,3,00000,2024-03-24 01:38:00,false,AUTOMATIC,, 2,80,false,871S74M024,false,LATE,24604004,80,89486,true,DOWN,DOWN,DEPARTURE,89483,
DEPARTURE,2024-03-24 01:34:00,,2024-03-24 01:34:30,5,,,false,3,00000,2024-03-24 01:39:00,false,AUTOMATIC,, 1,84,false,872Z961124,false,LATE,24672104,84,87139,true,UP,UP,DEPARTURE,87149,
DEPARTURE,,,2024-03-24 01:41:00,1,,,true,6,87901,2024-03-24 01:40:00,false,AUTOMATIC,,,88,false,629W211024,false,EARLY,22720000,88,87901,true,DOWN,DOWN,DEPARTURE,87903,Q
ARRIVAL,2024-03-24 01:35:00,,2024-03-24 01:35:00,6,,,false,1,00000,2024-03-24 01:41:00,false,AUTOMATIC,,,88,false,875G66M124,false,LATE,24788005,88,87638,true,UP,UP,ARRIVAL,87639,
DEPARTURE,2024-03-24 01:40:00,,2024-03-24 01:40:00,1,,,true,1,52051,2024-03-24 01:39:00,false,AUTOMATIC,, 1,30,false,529I11M124,false,EARLY,22215003,30,52051,true,DOWN,DOWN,DEPARTURE,52049,D
ARRIVAL,2024-03-24 01:41:00,,2024-03-24 01:40:30,0,,,false,1,00000,2024-03-24 01:40:00,false,AUTOMATIC,, 2,30,false,529I09M124,false,ON TIME,22215003,30,52088,true,DOWN,DOWN,ARRIVAL,52090,
DEPARTURE,,,2024-03-24 01:43:30,3,,,false,6,00000,2024-03-24 01:40:00,false,AUTOMATIC,, 2,84,false,871B01M124,false,EARLY,24620204,84,86022,true,DOWN,DOWN,DEPARTURE,86031,S
DEPARTURE,2024-03-24 01:40:00,,2024-03-24 01:40:30,0,,,true,2,52074,2024-03-24 01:40:00,false,AUTOMATIC,, 1,30,false,879I06M124,false,ON TIME,22218000,30,52074,true,UP,UP,DEPARTURE,87660,U
DEPARTURE,,,2024-03-24 01:43:00,4,,,true,,87967,2024-03-24 01:39:00,false,AUTOMATIC,, 3,88,false,875W731124,false,EARLY,22788002,88,87967,true,UP,UP,DEPARTURE,87966,
DEPARTURE,,,2024-03-24 01:43:30,3,,,false,5,00000,2024-03-24 01:40:00,false,AUTOMATIC,,,88,false,875W731124,false,EARLY,22788002,88,87966,true,UP,UP,DEPARTURE,87927,
DEPARTURE,,,2024-03-24 01:38:30,2,,,false,2,00000,2024-03-24 01:40:00,false,AUTOMATIC,,,84,false,865B76M024,false,LATE,24676004,84,86328,true,DOWN,DOWN,DEPARTURE,86320,
ARRIVAL,2024-03-24 01:39:00,,2024-03-24 01:38:30,3,,,true,1,89483,2024-03-24 01:41:00,false,AUTOMATIC,, 2,80,false,871S74M024,false,LATE,24604004,80,89483,true,DOWN,DOWN,ARRIVAL,89479,2
DEPARTURE,2024-03-24 01:41:00,,2024-03-24 01:41:00,1,,,true,2,88721,2024-03-24 01:40:00,false,AUTOMATIC,, 0,80,false,885A68M124,false,EARLY,24657005,80,88721,true,UP,UP,DEPARTURE,88711,
DEPARTURE,2024-03-24 01:38:00,,2024-03-24 01:38:30,2,,,true,2,51005,2024-03-24 01:40:00,false,AUTOMATIC,, 2,79,false,522B78M024,false,LATE,21936004,79,51005,true,DOWN,DOWN,DEPARTURE,51004,D
ARRIVAL,2024-03-24 01:42:00,,2024-03-24 01:41:30,0,,,false,1,00000,2024-03-24 01:41:00,false,AUTOMATIC,, 2,30,false,529I11M124,false,ON TIME,22215003,30,52049,true,DOWN,DOWN,ARRIVAL,87660,
ARRIVAL,2024-03-24 01:37:00,,2024-03-24 01:37:00,4,,,true,1,87149,2024-03-24 01:41:00,false,AUTOMATIC,, 2,84,false,872Z961124,false,LATE,24672104,84,87149,true,UP,UP,ARRIVAL,87152,F
DEPARTURE,2024-03-24 01:42:00,,2024-03-24 01:42:00,2,,,false,4,00000,2024-03-24 01:40:00,false,AUTOMATIC,, 2,88,false,871F72M124,false,EARLY,24746000,88,88252,true,DOWN,DOWN,DEPARTURE,88254,
ARRIVAL,2024-03-24 01:41:00,,2024-03-24 01:40:30,2,,,false,1,00000,2024-03-24 01:42:00,false,AUTOMATIC,, 2,88,false,871H98M024,false,LATE,24746000,88,87994,true,DOWN,DOWN,ARRIVAL,87995,
DEPARTURE,2024-03-24 01:39:00,,2024-03-24 01:39:30,2,,,false,2,00000,2024-03-24 01:41:00,false,AUTOMATIC,, 4,88,false,542Y98M124,false,LATE,21723000,88,54011,true,DOWN,DOWN,DEPARTURE,54008,S
DEPARTURE,2024-03-24 01:48:00,,2024-03-24 01:48:00,7,,,true,2,72277,2024-03-24 01:41:00,false,AUTOMATIC,, 2,30,false,725M25M124,false,EARLY,22216001,30,72277,true,UP,UP,DEPARTURE,72271,
DEPARTURE,2024-03-24 01:41:00,,2024-03-24 01:41:30,0,,,true,3,50318,2024-03-24 01:41:00,false,AUTOMATIC,, 2,21,false,522K28M024,false,ON TIME,21943001,21,50318,true,DOWN,DOWN,DEPARTURE,50316,M
ARRIVAL,2024-03-24 01:42:00,,2024-03-24 01:41:30,0,,,false,1,00000,2024-03-24 01:41:00,false,AUTOMATIC,, 1,30,false,879I08M124,false,ON TIME,22218000,30,52090,true,UP,UP,ARRIVAL,52088,
ARRIVAL,,,2024-03-24 01:28:00,13,,,false,1,00000,2024-03-24 01:41:00,false,AUTOMATIC,,,88,false,879W00M024,false,LATE,22721000,88,87247,true,,,ARRIVAL,87246,
DEPARTURE,2024-03-24 01:30:00,,2024-03-24 01:30:00,11,,,true,5,51001,2024-03-24 01:41:00,false,AUTOMATIC,, 2,79,false,515S31M124,false,LATE,25936005,79,51001,true,UP,UP,DEPARTURE,51003,C
DEPARTURE,2024-03-24 01:38:00,,2024-03-24 01:38:00,3,,,true,4,87980,2024-03-24 01:41:00,false,AUTOMATIC,, 3,88,false,875T01M124,false,LATE,24788005,88,87980,true,UP,UP,DEPARTURE,87975,M
DEPARTURE,2024-03-24 01:41:00,,2024-03-24 01:41:00,0,,,false,1,00000,2024-03-24 01:41:00,false,AUTOMATIC,, 2,30,false,529I09M124,false,ON TIME,22215003,30,52088,true,DOWN,DOWN,DEPARTURE,52090,
DEPARTURE,2024-03-24 01:41:00,,2024-03-24 01:41:30,0,,,true,4,87801,2024-03-24 01:41:00,false,AUTOMATIC,, 4,88,false,871A80M124,false,ON TIME,24747000,88,87801,true,DOWN,DOWN,DEPARTURE,87901,S
ARRIVAL,2024-03-24 01:41:00,,2024-03-24 01:40:30,2,,,true,1,51004,2024-03-24 01:42:00,false,AUTOMATIC,, 2,79,false,522B78M024,false,LATE,21936004,79,51004,true,DOWN,DOWN,ARRIVAL,50499,
ARRIVAL,2024-03-24 01:47:00,,2024-03-24 01:47:00,5,,,true,12,87026,2024-03-24 01:42:00,false,AUTOMATIC,, 1,84,false,875A04M124,false,EARLY,24676004,84,87026,true,UP,UP,ARRIVAL,87028,
DEPARTURE,2024-03-24 01:41:00,,2024-03-24 01:41:30,0,,,true,4,53248,2024-03-24 01:41:00,false,AUTOMATIC,, 3,88,false,542B88M124,false,ON TIME,21724000,88,53248,true,DOWN,DOWN,DEPARTURE,53245,H
ARRIVAL,2024-03-24 01:32:00,,2024-03-24 01:32:00,11,,,true,1,63201,2024-03-24 01:43:00,false,AUTOMATIC,, 2,88,false,879W18M923,false,LATE,22721000,88,63201,true,DOWN,DOWN,ARRIVAL,62423,
DEPARTURE,,,2024-03-24 01:43:30,1,,,true,4,45150,2024-03-24 01:42:00,false,AUTOMATIC,,,88,false,541P00M024,false,EARLY,22727100,88,45150,true,DOWN,DOWN,DEPARTURE,45144,M
ARRIVAL,2024-03-24 01:43:00,,2024-03-24 01:42:30,0,,,false,1,00000,2024-03-24 01:42:00,false,AUTOMATIC,, 1,30,false,879I06M124,false,ON TIME,22218000,30,52049,true,UP,UP,ARRIVAL,52051,
DEPARTURE,2024-03-24 01:41:00,,2024-03-24 01:41:30,0,,,true,6,87101,2024-03-24 01:41:00,false,AUTOMATIC,, 2,84,false,872C81M024,false,ON TIME,24672104,84,87101,true,DOWN,DOWN,DEPARTURE,87004,
ARRIVAL,2024-03-24 01:43:00,,2024-03-24 01:42:30,0,,,false,1,00000,2024-03-24 01:42:00,false,AUTOMATIC,, 2,30,false,529I09M124,false,ON TIME,22215003,30,52090,true,DOWN,DOWN,ARRIVAL,87566,
DEPARTURE,,,2024-03-24 01:36:00,6,,,false,9,00000,2024-03-24 01:42:00,false,AUTOMATIC,I8N,,42,false,506J901124,false,LATE,53693803,42,50251,true,DOWN,DOWN,DEPARTURE,50324,
DEPARTURE,,,2024-03-24 01:28:00,14,,,false,3,00000,2024-03-24 01:42:00,false,AUTOMATIC,, 1,88,false,879W00M024,false,LATE,22721000,88,87247,true,UP,UP,DEPARTURE,87246,F
DEPARTURE,2024-03-24 01:41:00,,2024-03-24 01:41:30,1,,,false,4,00000,2024-03-24 01:40:00,false,AUTOMATIC,, 2,80,false,872N82M024,false,EARLY,24606004,80,89407,true,DOWN,DOWN,DEPARTURE,89408,
DEPARTURE,2024-03-24 01:42:00,,2024-03-24 01:42:00,1,,,false,,00000,2024-03-24 01:41:00,false,AUTOMATIC,, 2,30,false,529I11M124,false,EARLY,22215003,30,52049,true,DOWN,DOWN,DEPARTURE,87660,
DEPARTURE,,,2024-03-24 01:43:00,1,,,false,1,00000,2024-03-24 01:42:00,false,AUTOMATIC,,,88,false,889P97M124,false,EARLY,22761000,88,88740,true,DOWN,DOWN,DEPARTURE,88755,
DEPARTURE,2024-03-24 01:42:00,,2024-03-24 01:42:00,0,,,true,1,87212,2024-03-24 01:42:00,false,AUTOMATIC,,21,84,false,872K79M124,false,ON TIME,24671405,84,87212,true,DOWN,DOWN,DEPARTURE,87286,2
ARRIVAL,2024-03-24 01:35:00,,2024-03-24 01:35:00,11,,,true,,51003,2024-03-24 01:46:00,false,AUTOMATIC,,,79,true,515S31M124,false,LATE,25936005,79,51003,true,UP,UP,DESTINATION,,
ARRIVAL,2024-03-24 01:42:00,,2024-03-24 01:41:30,2,,,false,1,00000,2024-03-24 01:43:00,false,AUTOMATIC,, 4,88,false,542Y98M124,false,LATE,21723000,88,54008,true,DOWN,DOWN,ARRIVAL,54001,
DEPARTURE,2024-03-24 01:42:00,,2024-03-24 01:42:00,0,,,false,1,00000,2024-03-24 01:42:00,false,AUTOMATIC,, 1,30,false,879I08M124,false,ON TIME,22218000,30,52090,true,UP,UP,DEPARTURE,52088,
ARRIVAL,,,2024-03-24 01:35:00,8,,,true,1,74023,2024-03-24 01:43:00,false,AUTOMATIC,,,25,false,735R861124,false,LATE,25506005,25,74023,true,,,ARRIVAL,74233,
DEPARTURE,2024-03-24 01:37:00,,2024-03-24 01:37:30,5,,,true,2,87149,2024-03-24 01:42:00,false,AUTOMATIC,, 2,84,false,872Z961124,false,LATE,24672104,84,87149,true,UP,UP,DEPARTURE,87152,F
DEPARTURE,,,2024-03-24 01:43:30,1,,,true,7,88711,2024-03-24 01:42:00,false,AUTOMATIC,,,80,false,885A68M124,false,EARLY,24657005,80,88711,true,UP,UP,DEPARTURE,88466,
DEPARTURE,,,2024-03-24 01:35:00,7,,,true,3,74023,2024-03-24 01:42:00,false,AUTOMATIC,, 1,25,false,735R861124,false,LATE,25506005,25,74023,true,DOWN,DOWN,DEPARTURE,74233,D
DEPARTURE,,,2024-03-24 01:45:30,2,,,true,12,87901,2024-03-24 01:43:00,false,AUTOMATIC,,,88,false,871A80M124,false,EARLY,24747000,88,87901,true,DOWN,DOWN,DEPARTURE,87903,Q
ARRIVAL,2024-03-24 01:44:00,,2024-03-24 01:43:30,0,,,false,1,00000,2024-03-24 01:43:00,false,AUTOMATIC,, 1,30,false,879I08M124,false,ON TIME,22218000,30,52088,true,UP,UP,ARRIVAL,52084,
DEPARTURE,2024-03-24 01:43:00,,2024-03-24 01:43:00,0,,,false,2,00000,2024-03-24 01:43:00,false,AUTOMATIC,, 1,30,false,879I06M124,false,ON TIME,22218000,30,52049,true,UP,UP,DEPARTURE,52051,
DEPARTURE,2024-03-24 01:43:00,,2024-03-24 01:43:00,0,,,false,1,00000,2024-03-24 01:43:00,false,AUTOMATIC,, 2,30,false,529I09M124,false,ON TIME,22215003,30,52090,true,DOWN,DOWN,DEPARTURE,87566,
ARRIVAL,2024-03-24 01:44:00,,2024-03-24 01:44:00,0,,,true,1,52074,2024-03-24 01:44:00,false,AUTOMATIC,, 4,30,false,529I11M124,false,ON TIME,22215003,30,52074,true,DOWN,DOWN,ARRIVAL,52078,D
ARRIVAL,2024-03-24 01:45:00,,2024-03-24 01:44:30,0,,,false,1,00000,2024-03-24 01:44:00,false,AUTOMATIC,, 2,88,false,889P97M124,false,ON TIME,22761000,88,88755,true,DOWN,DOWN,ARRIVAL,88801,
ARRIVAL,,,2024-03-24 01:42:30,2,,,true,1,87975,2024-03-24 01:44:00,false,AUTOMATIC,,,88,false,875T01M124,false,LATE,24788005,88,87975,true,,,ARRIVAL,87971,
ARRIVAL,2024-03-24 01:49:00,,2024-03-24 01:49:00,4,,,true,,86031,2024-03-24 01:45:00,false,AUTOMATIC,, 1,84,true,871B01M124,false,EARLY,24620204,84,86031,true,DOWN,DOWN,DESTINATION,,
DEPARTURE,2024-03-24 01:41:00,,2024-03-24 01:41:00,2,,,true,1,51004,2024-03-24 01:43:00,false,AUTOMATIC,, 2,79,false,522B78M024,false,LATE,21936004,79,51004,true,DOWN,DOWN,DEPARTURE,50499,D
DEPARTURE,2024-03-24 01:45:00,,2024-03-24 01:45:00,1,,,false,2,00000,2024-03-24 01:44:00,false,AUTOMATIC,, 1,21,false,522K28M024,false,EARLY,21943001,21,50316,true,UP,UP,DEPARTURE,50315,U
DEPARTURE,2024-03-24 01:39:00,,2024-03-24 01:39:30,3,,,true,8,89483,2024-03-24 01:42:00,false,AUTOMATIC,, 2,80,false,871S74M024,false,LATE,24604004,80,89483,true,DOWN,DOWN,DEPARTURE,89479,2
DEPARTURE,2024-03-24 01:41:00,,2024-03-24 01:41:00,1,,,false,4,00000,2024-03-24 01:42:00,false,AUTOMATIC,, 2,88,false,871H98M024,false,LATE,24746000,88,87994,true,DOWN,DOWN,DEPARTURE,87995,
ARRIVAL,,,2024-03-24 01:45:30,0,,,false,1,00000,2024-03-24 01:45:00,false,AUTOMATIC,,,80,false,872N82M024,false,ON TIME,24606004,80,89408,true,,,ARRIVAL,89428,
ARRIVAL,2024-03-24 01:30:00,,2024-03-24 01:30:00,13,,,false,1,00000,2024-03-24 01:43:00,false,AUTOMATIC,,,84,false,875Y201124,false,LATE,24676004,84,87221,true,UP,UP,ARRIVAL,87228,
ARRIVAL,2024-03-24 01:50:00,,2024-03-24 01:50:00,2,,,true,,87028,2024-03-24 01:48:00,false,AUTOMATIC,,,84,true,875A80M124,false,EARLY,24676004,84,87028,true,UP,UP,DESTINATION,,
ARRIVAL,,,2024-03-24 01:51:30,7,,,true,7,50423,2024-03-24 01:44:00,false,AUTOMATIC,I9P,,39,false,506U861124,false,EARLY,53693602,39,50423,true,,,ARRIVAL,50431,
DEPARTURE,2024-03-24 01:42:00,,2024-03-24 01:42:00,1,,,false,2,00000,2024-03-24 01:43:00,false,AUTOMATIC,, 4,88,false,542Y98M124,false,LATE,21723000,88,54008,true,DOWN,DOWN,DEPARTURE,54001,S
DEPARTURE,,,2024-03-24 01:43:30,0,,,false,2,00000,2024-03-24 01:43:00,false,MANUAL,,,84,false,872K79M124,false,ON TIME,24671405,84,87286,,,,DEPARTURE,87214,
DEPARTURE,,,2024-03-24 01:42:30,1,,,true,8,87975,2024-03-24 01:43:00,false,AUTOMATIC,, 2,88,false,875T01M124,false,LATE,24788005,88,87975,true,UP,UP,DEPARTURE,87971,
ARRIVAL,2024-03-24 01:46:00,,2024-03-24 01:46:00,1,,,true,,88254,2024-03-24 01:45:00,false,AUTOMATIC,, 2,88,true,871F72M124,false,EARLY,24746000,88,88254,true,DOWN,DOWN,DESTINATION,,
DEPARTURE,2024-03-24 01:58:00,,2024-03-24 01:58:00,15,,,true,4,87134,2024-03-24 01:43:00,false,AUTOMATIC,, 1,84,false,875O79M124,false,EARLY,24676004,84,87134,true,DOWN,DOWN,DEPARTURE,87151,4
ARRIVAL,2024-03-24 02:02:00,,2024-03-24 02:02:00,16,,,true,,87151,2024-03-24 01:46:00,false,AUTOMATIC,,,84,true,875O79M124,false,EARLY,24676004,84,87151,true,DOWN,DOWN,DESTINATION,,
ARRIVAL,2024-03-24 01:48:00,,2024-03-24 01:45:00,1,,,true,,52051,2024-03-24 01:44:00,false,AUTOMATIC,, 1,30,true,879I06M124,false,EARLY,22218000,30,52051,true,UP,UP,DESTINATION,,
DEPARTURE,,,2024-03-24 01:42:30,2,,,false,3,00000,2024-03-24 01:44:00,false,AUTOMATIC,,,79,false,522B78M024,false,LATE,21936004,79,50499,true,DOWN,DOWN,DEPARTURE,51001,D
ARRIVAL,2024-03-24 01:40:00,,2024-03-24 01:39:30,5,,,true,1,87152,2024-03-24 01:44:00,false,AUTOMATIC,, 2,84,false,872Z961124,false,LATE,24672104,84,87152,true,UP,UP,ARRIVAL,87153,
DEPARTURE,2024-03-24 01:33:00,,2024-03-24 01:33:30,11,,,true,5,63201,2024-03-24 01:44:00,false,AUTOMATIC,, 2,88,false,879W18M923,false,LATE,22721000,88,63201,true,DOWN,DOWN,DEPARTURE,62423,S
ARRIVAL,,,2024-03-24 01:34:30,11,,,true,1,86202,2024-03-24 01:45:00,false,AUTOMATIC,,,84,false,865L79M124,false,LATE,24676004,84,86202,true,,,ARRIVAL,86243,
DEPARTURE,,,2024-03-24 01:48:00,4,,,true,2,87927,2024-03-24 01:44:00,false,AUTOMATIC,,,88,false,875W731124,false,EARLY,22788002,88,87927,true,UP,UP,DEPARTURE,87920,F
DEPARTURE,,,2024-03-24 01:51:30,7,,,true,1,50423,2024-03-24 01:44:00,false,AUTOMATIC,I9P, 1,39,false,506U861124,false,EARLY,53693602,39,50423,true,UP,UP,DEPARTURE,50431,M
DEPARTURE,2024-03-24 01:44:00,,2024-03-24 01:44:00,0,,,false,1,00000,2024-03-24 01:44:00,false,AUTOMATIC,, 1,30,false,879I08M124,false,ON TIME,22218000,30,52088,true,UP,UP,DEPARTURE,52084,
ARRIVAL,2024-03-24 01:35:00,,2024-03-24 01:35:00,10,,,true,,89363,2024-03-24 01:45:00,false,AUTOMATIC,, 1,80,true,895E32M124,false,LATE,24602004,80,89363,true,UP,UP,DESTINATION,,
ARRIVAL,2024-03-24 01:46:00,,2024-03-24 01:45:30,0,,,false,1,00000,2024-03-24 01:45:00,false,AUTOMATIC,, 2,88,false,542B88M124,false,ON TIME,21724000,88,53245,true,DOWN,DOWN,ARRIVAL,53304,
ARRIVAL,2024-03-24 01:46:00,,2024-03-24 01:45:30,0,,,true,1,87214,2024-03-24 01:45:00,false,AUTOMATIC,, 1,84,false,872K79M124,false,ON TIME,24671405,84,87214,true,DOWN,DOWN,ARRIVAL,87215,
DEPARTURE,2024-03-24 01:33:00,,2024-03-24 01:33:00,11,,,true,4,86031,2024-03-24 01:44:00,false,AUTOMATIC,, 5,84,false,865F79M124,false,LATE,24676004,84,86031,true,UP,UP,DEPARTURE,86038,
ARRIVAL,2024-03-24 01:37:00,,2024-03-24 01:37:00,10,,,true,,00000,2024-03-24 01:47:00,false,AUTOMATIC,,,84,true,865F79M124,false,LATE,24676004,84,86038,true,UP,UP,DESTINATION,,
DEPARTURE,2024-03-24 01:35:00,,2024-03-24 01:35:00,9,,,false,15,00000,2024-03-24 01:44:00,false,AUTOMATIC,,,88,false,875G66M124,false,LATE,24788005,88,87638,true,UP,UP,DEPARTURE,87639,
ARRIVAL,2024-03-24 01:45:00,,2024-03-24 01:45:00,1,,,true,,51001,2024-03-24 01:46:00,false,AUTOMATIC,, 2,79,true,522B78M024,false,LATE,21936004,79,51001,true,DOWN,DOWN,DESTINATION,,
ARRIVAL,2024-03-24 01:46:00,,2024-03-24 01:45:30,0,,,true,1,87568,2024-03-24 01:45:00,false,AUTOMATIC,, 3,30,false,529I09M124,false,ON TIME,22215003,30,87568,true,DOWN,DOWN,ARRIVAL,87572,
DEPARTURE,2024-03-24 01:45:00,,2024-03-24 01:45:00,1,,,true,1,52074,2024-03-24 01:44:00,false,AUTOMATIC,, 4,30,false,529I11M124,false,EARLY,22215003,30,52074,true,DOWN,DOWN,DEPARTURE,52078,D
DEPARTURE,,,2024-03-24 01:45:30,2,,,false,8,00000,2024-03-24 01:43:00,false,AUTOMATIC,, 2,80,false,872N82M024,false,EARLY,24606004,80,89408,true,DOWN,DOWN,DEPARTURE,89428,
ARRIVAL,2024-03-24 01:45:00,,2024-03-24 01:45:00,1,,,true,,87995,2024-03-24 01:46:00,false,AUTOMATIC,, 3,88,true,871H98M024,false,LATE,24746000,88,87995,true,DOWN,DOWN,DESTINATION,,
ARRIVAL,,,2024-03-24 01:31:30,14,,,false,1,00000,2024-03-24 01:45:00,false,AUTOMATIC,,,88,false,879W00M024,false,LATE,22721000,88,87246,true,,,ARRIVAL,88394,
DEPARTURE,2024-03-24 01:45:00,,2024-03-24 01:45:00,0,,,false,4,00000,2024-03-24 01:45:00,false,AUTOMATIC,, 2,88,false,889P97M124,false,ON TIME,22761000,88,88755,true,DOWN,DOWN,DEPARTURE,88801,
ARRIVAL,2024-03-24 01:45:00,,2024-03-24 01:44:30,2,,,true,1,54001,2024-03-24 01:46:00,false,AUTOMATIC,, 4,88,false,542Y98M124,false,LATE,21723000,88,54001,true,DOWN,DOWN,ARRIVAL,53501,
ARRIVAL,2024-03-24 01:46:00,,2024-03-24 01:45:30,0,,,true,1,52084,2024-03-24 01:45:00,false,AUTOMATIC,, 5,30,false,879I08M124,false,ON TIME,22218000,30,52084,true,UP,UP,ARRIVAL,52082,U
DEPARTURE,2024-03-24 02:00:00,,2024-03-24 02:00:00,15,,,true,8,87026,2024-03-24 01:45:00,false,AUTOMATIC,, 2,84,false,745C771024,false,EARLY,24676004,84,87026,true,DOWN,DOWN,DEPARTURE,87028,C
DEPARTURE,,,2024-03-24 01:31:30,14,,,false,1,00000,2024-03-24 01:45:00,false,AUTOMATIC,, 3,88,false,879W00M024,false,LATE,22721000,88,87246,true,UP,UP,DEPARTURE,88394,
ARRIVAL,2024-03-24 01:47:00,,2024-03-24 01:46:30,0,,,false,1,00000,2024-03-24 01:46:00,false,AUTOMATIC,, 2,30,false,529I11M124,false,ON TIME,22215003,30,52078,true,DOWN,DOWN,ARRIVAL,52080,
ARRIVAL,2024-03-24 01:47:00,,2024-03-24 01:47:00,1,,,false,1,00000,2024-03-24 01:46:00,false,AUTOMATIC,, 2,21,false,522K28M024,false,EARLY,21943001,21,50315,true,DOWN,DOWN,ARRIVAL,50314,
DEPARTURE,,,2024-03-24 01:47:30,1,,,false,3,00000,2024-03-24 01:46:00,false,AUTOMATIC,,,88,false,541P00M024,false,EARLY,22727100,88,45144,true,DOWN,DOWN,DEPARTURE,45106,S
ARRIVAL,2024-03-24 01:47:00,,2024-03-24 01:47:00,1,,,true,2,87004,2024-03-24 01:46:00,false,AUTOMATIC,, 2,84,false,872C81M024,false,EARLY,24672104,84,87004,true,DOWN,DOWN,ARRIVAL,87003,
DEPARTURE,,,2024-03-24 01:32:30,14,,,false,2,00000,2024-03-24 01:46:00,false,AUTOMATIC,,,88,false,879W00M024,false,LATE,22721000,88,88394,true,UP,UP,DEPARTURE,88395,F
DEPARTURE,,,2024-03-24 01:34:30,10,,,true,5,86202,2024-03-24 01:44:00,false,AUTOMATIC,, 2,84,false,865L79M124,false,LATE,24676004,84,86202,true,DOWN,DOWN,DEPARTURE,86243,M
DEPARTURE,2024-03-24 01:40:00,,2024-03-24 01:40:30,5,,,true,3,87152,2024-03-24 01:45:00,false,AUTOMATIC,, 2,84,false,872Z961124,false,LATE,24672104,84,87152,true,UP,UP,DEPARTURE,87153,F
ARRIVAL,2024-03-24 01:50:00,,2024-03-24 01:50:00,3,,,true,13,87920,2024-03-24 01:47:00,false,AUTOMATIC,, 4,88,false,875W731124,false,EARLY,22788002,88,87920,true,UP,UP,ARRIVAL,87904,
DEPARTURE,2024-03-24 01:46:00,,2024-03-24 01:46:30,0,,,true,1,87568,2024-03-24 01:46:00,false,AUTOMATIC,, 3,30,false,529I09M124,false,ON TIME,22215003,30,87568,true,DOWN,DOWN,DEPARTURE,87572,
DEPARTURE,2024-03-24 01:46:00,,2024-03-24 01:46:30,0,,,true,2,87214,2024-03-24 01:46:00,false,AUTOMATIC,, 1,84,false,872K79M124,false,ON TIME,24671405,84,87214,true,DOWN,DOWN,DEPARTURE,87215,
DEPARTURE,2024-03-24 01:46:00,,2024-03-24 01:46:00,0,,,false,1,00000,2024-03-24 01:46:00,false,AUTOMATIC,, 2,88,false,542B88M124,false,ON TIME,21724000,88,53245,true,DOWN,DOWN,DEPARTURE,53304,H
ARRIVAL,2024-03-24 01:48:00,,2024-03-24 01:47:30,0,,,false,1,00000,2024-03-24 01:47:00,false,AUTOMATIC,, 2,30,false,529I09M124,false,ON TIME,22215003,30,87572,true,DOWN,DOWN,ARRIVAL,87574,
ARRIVAL,2024-03-24 01:43:00,,2024-03-24 01:43:00,4,,,false,1,00000,2024-03-24 01:47:00,false,AUTOMATIC,, 3,84,false,872Z961124,false,LATE,24672104,84,87153,true,UP,UP,ARRIVAL,87219,F
DEPARTURE,,,2024-03-24 01:34:00,13,,,false,1,00000,2024-03-24 01:47:00,false,AUTOMATIC,,,88,false,879W00M024,false,LATE,22721000,88,88395,true,UP,UP,DEPARTURE,87245,F
